"gene","log2FoldChange","padj","status"
"ENSG00000242170.3",2.80045297859125,1.60322662505402e-05,"UP"
"ENSG00000233430.3",1.0854059691368,1.60499161456008e-05,"UP"
"ENSG00000225857.5",1.11460000607203,1.62693656420604e-05,"UP"
"ENSG00000233273.1",1.5260128581454,1.63299508070318e-05,"UP"
"ENSG00000243822.1",1.82520296421416,1.65893143938736e-05,"UP"
"ENSG00000124939.5",1.15187631120841,1.66499326440161e-05,"UP"
"ENSG00000234142.1",1.34434547901145,1.66673539327231e-05,"UP"
"ENSG00000255002.1",1.31932474620492,1.67639416836553e-05,"UP"
"ENSG00000229821.1",-1.2469885160792,1.67914592660025e-05,"DOWN"
"ENSG00000251381.7",-1.02896108380259,1.68544999130726e-05,"DOWN"
"ENSG00000258760.1",1.16697803703396,1.70344242792041e-05,"UP"
"ENSG00000271919.1",1.36372891270563,1.71650411934614e-05,"UP"
"ENSG00000186897.4",1.10173211570377,1.76297299546888e-05,"UP"
"ENSG00000187242.4",1.08614708346314,1.77190716425862e-05,"UP"
"ENSG00000255733.5",1.01757719648553,1.77636022618246e-05,"UP"
"ENSG00000266268.5",-1.30002518895893,1.78390892668063e-05,"DOWN"
"ENSG00000272243.5",1.40865248921479,1.78817315758504e-05,"UP"
"ENSG00000101323.4",2.34333002586316,1.80164312265592e-05,"UP"
"ENSG00000249815.1",2.39590601673133,1.80801520546947e-05,"UP"
"ENSG00000279785.1",1.43501940696757,1.83090709931461e-05,"UP"
"ENSG00000250509.1",1.59455342605088,1.83439029707842e-05,"UP"
"ENSG00000241228.1",1.80371491573589,1.83446285473789e-05,"UP"
"ENSG00000236426.5",1.86107118820701,1.83874401609022e-05,"UP"
"ENSG00000279083.1",2.97900001754159,1.84875638219158e-05,"UP"
"ENSG00000173572.11",-1.59385828958206,1.84952691041057e-05,"DOWN"
"ENSG00000135374.9",-1.12564756978751,1.8523924510753e-05,"DOWN"
"ENSG00000151360.9",-1.02594400276355,1.85740916619657e-05,"DOWN"
"ENSG00000257636.6",2.85483914835114,1.87121070797786e-05,"UP"
"ENSG00000276229.1",1.72065605242061,1.88043509792021e-05,"UP"
"ENSG00000243838.1",1.52959751567674,1.88649578288492e-05,"UP"
"ENSG00000250166.2",2.09437100233311,1.8887096650402e-05,"UP"
"ENSG00000263477.1",2.97220457607503,1.89615411845219e-05,"UP"
"ENSG00000235669.1",2.9223511863192,1.89733446870717e-05,"UP"
"ENSG00000269994.1",-1.03770844681522,1.90724797027405e-05,"DOWN"
"ENSG00000274996.1",1.70093382311411,1.91759264557128e-05,"UP"
"ENSG00000268051.1",2.90343657915343,1.93381264944256e-05,"UP"
"ENSG00000196350.8",1.27337048970756,1.93542927241575e-05,"UP"
"ENSG00000240497.2",1.22441581794865,1.94521405594391e-05,"UP"
"ENSG00000226278.1",1.61561073542828,1.96082965719439e-05,"UP"
"ENSG00000258406.1",2.8919172409968,1.96523368903345e-05,"UP"
"ENSG00000269811.2",1.39637862985478,1.98153613545112e-05,"UP"
"ENSG00000253291.1",1.11433445211077,1.98676553735979e-05,"UP"
"ENSG00000170099.5",1.66123396932074,1.98753287929672e-05,"UP"
"ENSG00000122852.14",-1.52523851621603,1.99084649481742e-05,"DOWN"
"ENSG00000217181.1",1.67069277187183,1.99560641662713e-05,"UP"
"ENSG00000240405.5",1.23847575201786,2.02576465876361e-05,"UP"
"ENSG00000104921.14",-1.16589597808269,2.03494961528463e-05,"DOWN"
"ENSG00000234835.1",1.15963572896938,2.04953088709478e-05,"UP"
"ENSG00000207142.1",4.83308656195855,2.05173341001882e-05,"UP"
"ENSG00000279439.1",2.4240226013039,2.05193062475501e-05,"UP"
"ENSG00000281566.2",2.66754624790729,2.05693336700094e-05,"UP"
"ENSG00000215720.4",2.4645067533546,2.06042036236067e-05,"UP"
"ENSG00000249647.2",2.65283797832328,2.0625502411743e-05,"UP"
"ENSG00000254984.1",2.44032291880449,2.06449037348397e-05,"UP"
"ENSG00000243101.1",1.06933630147068,2.07123031497731e-05,"UP"
"ENSG00000277542.1",1.79193591392752,2.09274031846327e-05,"UP"
"ENSG00000250371.1",1.39663769872686,2.10118786396993e-05,"UP"
"ENSG00000266560.5",2.42671065021144,2.12222904615299e-05,"UP"
"ENSG00000161992.5",1.58947902503535,2.13586822443533e-05,"UP"
"ENSG00000222037.5",1.03095436845606,2.14154813003228e-05,"UP"
"ENSG00000274744.1",2.93610261627577,2.16418757660161e-05,"UP"
"ENSG00000277017.1",1.63626276248664,2.17334955107659e-05,"UP"
"ENSG00000275708.1",1.7549687330491,2.1792235188246e-05,"UP"
"ENSG00000279891.1",1.4451877618537,2.18175930700659e-05,"UP"
"ENSG00000236911.6",-1.02393964221891,2.19720939033566e-05,"DOWN"
"ENSG00000146809.12",1.25102950761211,2.20607546411673e-05,"UP"
"ENSG00000200525.1",1.169669513746,2.20955367674837e-05,"UP"
"ENSG00000232684.1",2.68757619777789,2.21050858024264e-05,"UP"
"ENSG00000169509.5",3.19168797032617,2.2109596165342e-05,"UP"
"ENSG00000151952.15",1.35664026485999,2.21527305064608e-05,"UP"
"ENSG00000214888.2",1.98252937389281,2.22638608977773e-05,"UP"
"ENSG00000249806.1",1.19813877788515,2.22802501714693e-05,"UP"
"ENSG00000244383.1",-1.03610311204809,2.26941153835777e-05,"DOWN"
"ENSG00000223965.2",2.02139356717783,2.29936787298598e-05,"UP"
"ENSG00000254484.1",1.84524665817829,2.33320520565236e-05,"UP"
"ENSG00000231317.1",2.28902300382534,2.33745770777815e-05,"UP"
"ENSG00000278486.1",1.86780146636512,2.36432790258243e-05,"UP"
"ENSG00000205777.17",3.97913098537275,2.37639255613348e-05,"UP"
"ENSG00000271732.1",1.23108895182354,2.41486841306204e-05,"UP"
"ENSG00000274520.1",1.74568525951685,2.4165570649818e-05,"UP"
"ENSG00000267440.1",-1.12978475364538,2.42342159558636e-05,"DOWN"
"ENSG00000284094.1",-1.12085998242304,2.42353229031957e-05,"DOWN"
"ENSG00000230482.1",1.69703059831663,2.42970143461646e-05,"UP"
"ENSG00000228292.1",3.29827981960717,2.44409894448908e-05,"UP"
"ENSG00000225767.1",2.31768867134276,2.44789253076664e-05,"UP"
"ENSG00000240531.1",1.77126856788538,2.45488058158205e-05,"UP"
"ENSG00000248991.1",1.55795884304525,2.46235889166715e-05,"UP"
"ENSG00000224895.1",3.30185323308121,2.46797725291706e-05,"UP"
"ENSG00000234948.1",-1.11160658829502,2.49409026400049e-05,"DOWN"
"ENSG00000236535.1",3.15598302870706,2.50302037144153e-05,"UP"
"ENSG00000275126.1",3.94769025133471,2.50338525914533e-05,"UP"
"ENSG00000231615.2",1.16976488624649,2.51074032821421e-05,"UP"
"ENSG00000235279.1",5.82358331285337,2.51478897278884e-05,"UP"
"ENSG00000230184.1",2.57334156439621,2.53368218638562e-05,"UP"
"ENSG00000270432.1",1.56112132972615,2.54038383542321e-05,"UP"
"ENSG00000255582.1",1.44411274004261,2.56002629625397e-05,"UP"
"ENSG00000078898.6",1.19953792274435,2.56072121466975e-05,"UP"
"ENSG00000251171.1",3.57980934444506,2.56743967027216e-05,"UP"
"ENSG00000184735.6",3.00717785223843,2.57966669584248e-05,"UP"
"ENSG00000249743.5",-1.37048852802248,2.60423847220732e-05,"DOWN"
"ENSG00000136698.8",2.4591433671042,2.61043302374744e-05,"UP"
"ENSG00000278967.1",1.49448477856756,2.61721548441692e-05,"UP"
"ENSG00000211947.2",1.01889660285394,2.65167405007449e-05,"UP"
"ENSG00000218574.1",1.29587957496248,2.67842114408871e-05,"UP"
"ENSG00000276542.1",-1.12452753939523,2.69475335533723e-05,"DOWN"
"ENSG00000230834.1",1.68720041118833,2.72200277259549e-05,"UP"
"ENSG00000197322.3",1.59091544182086,2.72396693581271e-05,"UP"
"ENSG00000280381.1",1.40524320656983,2.73012597758915e-05,"UP"
"ENSG00000258053.1",2.45574246685053,2.73415891935977e-05,"UP"
"ENSG00000279071.1",1.18371846632395,2.73940818528852e-05,"UP"
"ENSG00000224363.2",2.38722539205868,2.74347038899005e-05,"UP"
"ENSG00000263501.1",3.30655387879796,2.75807797103573e-05,"UP"
"ENSG00000213484.2",2.12562277830543,2.78955042536986e-05,"UP"
"ENSG00000254458.1",-1.03331296012045,2.8320808026326e-05,"DOWN"
"ENSG00000267610.2",1.75491218233511,2.87109123594196e-05,"UP"
"ENSG00000243053.2",2.16473294002438,2.87844471642044e-05,"UP"
"ENSG00000236510.1",1.733459735652,2.88150121487834e-05,"UP"
"ENSG00000224549.1",-1.2648742906055,2.88322034696781e-05,"DOWN"
"ENSG00000271156.1",1.59105755042609,2.92066414540545e-05,"UP"
"ENSG00000282692.1",-1.23803714458422,2.92776568076015e-05,"DOWN"
"ENSG00000260498.5",1.39044239119441,2.98010865881014e-05,"UP"
"ENSG00000267491.1",1.87918244580529,2.98947510486114e-05,"UP"
"ENSG00000249937.5",1.15991952292411,2.99734400254835e-05,"UP"
"ENSG00000261045.2",2.04705123912815,3.01087158884472e-05,"UP"
"ENSG00000112175.7",-1.15570146161649,3.01087158884472e-05,"DOWN"
"ENSG00000280291.1",2.34738869843535,3.01638840901522e-05,"UP"
"ENSG00000077498.8",1.61984023609377,3.01967869689706e-05,"UP"
"ENSG00000205644.5",2.13703005354926,3.05033864286124e-05,"UP"
"ENSG00000279855.1",1.19544979951254,3.10268954382342e-05,"UP"
"ENSG00000244730.1",4.21734696143215,3.1030252847517e-05,"UP"
"ENSG00000258414.1",1.01694956023383,3.1157755801775e-05,"UP"
"ENSG00000177504.10",1.8726796021723,3.11959080893272e-05,"UP"
"ENSG00000235005.1",1.272781992886,3.14610701717521e-05,"UP"
"ENSG00000274238.1",-1.12754791072656,3.19431809830846e-05,"DOWN"
"ENSG00000103546.18",-1.23250181754148,3.20192947048115e-05,"DOWN"
"ENSG00000266397.1",2.03766577087111,3.2277254721769e-05,"UP"
"ENSG00000260443.1",1.04892026356348,3.2338052283164e-05,"UP"
"ENSG00000236956.1",2.35805203383474,3.2338052283164e-05,"UP"
"ENSG00000256721.1",3.70414850180598,3.23842721994929e-05,"UP"
"ENSG00000200057.1",1.0442163549714,3.24922204834347e-05,"UP"
"ENSG00000205274.3",1.41919538455319,3.33783384673781e-05,"UP"
"ENSG00000264985.2",1.36711112240266,3.34083246661166e-05,"UP"
"ENSG00000264914.1",1.94750476976933,3.36444534822332e-05,"UP"
"ENSG00000239465.1",2.46607586765364,3.36858837830555e-05,"UP"
"ENSG00000223523.1",1.89168581625352,3.37537664239043e-05,"UP"
"ENSG00000253770.1",3.15609407222781,3.39525014675306e-05,"UP"
"ENSG00000206073.10",2.06134924132436,3.42837673027528e-05,"UP"
"ENSG00000180016.2",-1.59778977664224,3.44928105816222e-05,"DOWN"
"ENSG00000211978.2",1.05538622420016,3.46142810838165e-05,"UP"
"ENSG00000274209.4",-1.21880103117574,3.47899604864829e-05,"DOWN"
"ENSG00000006059.3",1.13045326434572,3.54305513525603e-05,"UP"
"ENSG00000270140.1",1.50163329120297,3.55384597144709e-05,"UP"
"ENSG00000281832.1",1.12404555487676,3.57040926561814e-05,"UP"
"ENSG00000280234.1",1.12350541188719,3.59208414414155e-05,"UP"
"ENSG00000259508.1",1.63229471461173,3.63145595446318e-05,"UP"
"ENSG00000223635.1",1.1196020604934,3.64235187291175e-05,"UP"
"ENSG00000241476.8",4.07098409414232,3.71943028113213e-05,"UP"
"ENSG00000257940.1",-2.62828069191241,3.72084132174292e-05,"DOWN"
"ENSG00000231604.2",-1.36847147729662,3.72602592289937e-05,"DOWN"
"ENSG00000232875.1",2.99586373780196,3.73301839485693e-05,"UP"
"ENSG00000240549.2",1.56623129582737,3.7613306066046e-05,"UP"
"ENSG00000242931.1",1.87118415603302,3.78765377987969e-05,"UP"
"ENSG00000238125.1",2.43873634482449,3.8199192468328e-05,"UP"
"ENSG00000259294.1",2.21538996560187,3.84739310929792e-05,"UP"
"ENSG00000189372.4",1.68444199425174,3.87189595687518e-05,"UP"
"ENSG00000231395.1",1.03028885603752,3.91487790307188e-05,"UP"
"ENSG00000225811.1",2.31541790951301,3.93013271417951e-05,"UP"
"ENSG00000229057.1",1.56479084691089,3.93344133957457e-05,"UP"
"ENSG00000265369.3",1.01524310180768,3.93460135187284e-05,"UP"
"ENSG00000229948.2",2.58902948731796,3.97683693613861e-05,"UP"
"ENSG00000249302.2",2.16238385625042,3.99170374610554e-05,"UP"
"ENSG00000214336.4",1.23020638484031,4.01338335416077e-05,"UP"
"ENSG00000152936.10",1.36395303576379,4.013571458593e-05,"UP"
"ENSG00000260733.1",2.54937082038765,4.01783462363144e-05,"UP"
"ENSG00000136688.10",1.49945696942914,4.01983715328822e-05,"UP"
"ENSG00000278292.1",1.25350950440995,4.0545971375139e-05,"UP"
"ENSG00000253585.1",1.31282992971033,4.06798196525971e-05,"UP"
"ENSG00000238358.2",1.21809592790095,4.07926446720794e-05,"UP"
"ENSG00000270296.1",1.1213049382408,4.08686167923038e-05,"UP"
"ENSG00000239829.1",1.04862625416496,4.09403407634048e-05,"UP"
"ENSG00000233559.1",1.08853877221823,4.1227491968195e-05,"UP"
"ENSG00000279847.3",2.02552118547202,4.12308758583829e-05,"UP"
"ENSG00000261837.1",1.63139299100848,4.13396355620347e-05,"UP"
"ENSG00000235937.1",1.87967882992144,4.1523378647848e-05,"UP"
"ENSG00000242876.3",1.04918397987275,4.16603361408647e-05,"UP"
"ENSG00000249395.2",1.89638370220153,4.18251439161116e-05,"UP"
"ENSG00000249631.5",-1.01975797911247,4.19010098146328e-05,"DOWN"
"ENSG00000225652.1",1.10065529888805,4.20532223065681e-05,"UP"
"ENSG00000279527.1",1.91974625154325,4.22330680016012e-05,"UP"
"ENSG00000273301.1",1.05962989753074,4.25404306174693e-05,"UP"
"ENSG00000278979.1",1.28697045710964,4.26545181125483e-05,"UP"
"ENSG00000261267.1",1.25550784594116,4.27165698988297e-05,"UP"
"ENSG00000139973.16",1.03418587488618,4.2835532572913e-05,"UP"
"ENSG00000229563.6",-1.15920044657865,4.29356595666065e-05,"DOWN"
"ENSG00000230223.6",4.21584169622258,4.30111507243834e-05,"UP"
"ENSG00000260343.1",-3.09495803329796,4.3285651455801e-05,"DOWN"
"ENSG00000276715.4",1.22797900197369,4.33825348195811e-05,"UP"
"ENSG00000280348.1",3.04946911481666,4.35741115249119e-05,"UP"
"ENSG00000229607.1",1.41676609962627,4.36303615879045e-05,"UP"
"ENSG00000280890.1",1.69103255709781,4.37349740749544e-05,"UP"
"ENSG00000256589.2",1.46047894947972,4.39979333383269e-05,"UP"
"ENSG00000226056.1",3.1477618063439,4.4088476177142e-05,"UP"
"ENSG00000199436.1",1.53096319689786,4.44063364111486e-05,"UP"
"ENSG00000201643.1",3.00953111486669,4.47927909812789e-05,"UP"
"ENSG00000166091.19",-1.25951969704359,4.48265784393684e-05,"DOWN"
"ENSG00000248810.1",1.15380873291876,4.51477954532123e-05,"UP"
"ENSG00000276775.1",1.0031622167651,4.52384367187025e-05,"UP"
"ENSG00000225928.2",2.17138625621121,4.52527363706297e-05,"UP"
"ENSG00000231776.5",1.66079696427448,4.53970267868144e-05,"UP"
"ENSG00000259337.4",1.11943718029317,4.54582082137904e-05,"UP"
"ENSG00000225900.1",3.39205497109097,4.58448796278755e-05,"UP"
"ENSG00000231172.2",3.40297779045497,4.58448796278755e-05,"UP"
"ENSG00000251574.6",1.67538880362488,4.5849805082062e-05,"UP"
"ENSG00000179270.6",-1.18560793395982,4.5911218911961e-05,"DOWN"
"ENSG00000271410.1",2.32746804263798,4.6148931975152e-05,"UP"
"ENSG00000204613.10",1.64415602256629,4.61823088012656e-05,"UP"
"ENSG00000276496.1",1.26469482094399,4.6200927484429e-05,"UP"
"ENSG00000245928.2",1.45879333333602,4.62950956522026e-05,"UP"
"ENSG00000207258.1",-1.88938393497791,4.66669970370182e-05,"DOWN"
"ENSG00000280614.1",1.09491308336727,4.68246899952663e-05,"UP"
"ENSG00000172900.12",1.31024201724238,4.7088407380531e-05,"UP"
"ENSG00000175497.16",1.54573719608062,4.76738394534383e-05,"UP"
"ENSG00000156096.13",1.58072410531434,4.78949627141371e-05,"UP"
"ENSG00000257761.1",1.16587586658813,4.79307663523149e-05,"UP"
"ENSG00000214190.2",1.26795190111574,4.80960334424396e-05,"UP"
"ENSG00000189186.10",2.72577568057047,4.84816462888151e-05,"UP"
"ENSG00000256394.2",1.78043745812475,4.86036318155723e-05,"UP"
"ENSG00000196406.4",2.72806471529107,4.90791670772267e-05,"UP"
"ENSG00000255921.1",1.2411181625789,4.90961463286153e-05,"UP"
"ENSG00000248268.1",1.19527234979856,4.96284788153253e-05,"UP"
"ENSG00000254349.5",1.21384158356889,4.99160057689788e-05,"UP"
"ENSG00000214629.3",1.27877295936312,5.00657557906723e-05,"UP"
"ENSG00000183733.6",-1.07977329594708,5.00880259533265e-05,"DOWN"
"ENSG00000204283.3",1.05757815171083,5.07436529119915e-05,"UP"
"ENSG00000239614.1",-1.0299851400708,5.09189843078973e-05,"DOWN"
"ENSG00000275034.2",-1.03679772857452,5.09267699781434e-05,"DOWN"
"ENSG00000271615.1",1.53739540306044,5.09429686092567e-05,"UP"
"ENSG00000249112.1",2.92933010493019,5.0969087447265e-05,"UP"
"ENSG00000227197.1",2.7015497139631,5.25206067439158e-05,"UP"
"ENSG00000257169.1",3.3629398283993,5.34064869142449e-05,"UP"
"ENSG00000276972.1",-1.10459258604794,5.34425736693125e-05,"DOWN"
"ENSG00000259341.1",1.55551290354243,5.35027800507783e-05,"UP"
"ENSG00000122859.4",1.45709224466975,5.46547915308282e-05,"UP"
"ENSG00000236489.1",1.00342765563676,5.51294234643983e-05,"UP"
"ENSG00000252906.1",3.30544200864447,5.52431913884439e-05,"UP"
"ENSG00000274835.1",1.29588902521854,5.56941017602589e-05,"UP"
"ENSG00000276530.1",1.89337543010506,5.57139998549214e-05,"UP"
"ENSG00000253562.1",1.3564321881403,5.59263768372536e-05,"UP"
"ENSG00000224707.1",3.24112753189417,5.62175084177738e-05,"UP"
"ENSG00000124835.2",2.08313248059955,5.62437495914532e-05,"UP"
"ENSG00000239627.3",3.14277107481091,5.6686423228013e-05,"UP"
"ENSG00000115592.11",1.39684362065862,5.74607384449187e-05,"UP"
"ENSG00000230225.1",1.54680188322416,5.75466309795598e-05,"UP"
"ENSG00000237556.1",2.85259554138154,5.76712783559403e-05,"UP"
"ENSG00000242087.2",3.10881216131838,5.78519412781135e-05,"UP"
"ENSG00000229604.2",1.0624274167585,5.83128920656279e-05,"UP"
"ENSG00000187762.5",1.62115621391323,5.87223147722594e-05,"UP"
"ENSG00000269136.1",1.00804419608716,5.91991846809613e-05,"UP"
"ENSG00000279416.1",1.9039533361677,6.01289535772133e-05,"UP"
"ENSG00000204379.10",2.59609631728471,6.07846962671385e-05,"UP"
"ENSG00000280323.1",-1.85883052525944,6.08134200231464e-05,"DOWN"
"ENSG00000279417.1",-1.22508810098286,6.12828764548126e-05,"DOWN"
"ENSG00000266696.1",2.17861289626638,6.15752379469146e-05,"UP"
"ENSG00000118271.9",1.27588593170313,6.16867008696655e-05,"UP"
"ENSG00000206952.3",1.37942032517437,6.19631077162682e-05,"UP"
"ENSG00000242021.2",1.83312006346167,6.24065933308037e-05,"UP"
"ENSG00000235026.5",1.94160103129108,6.24358773651279e-05,"UP"
"ENSG00000232325.4",1.65146981199313,6.27244879037711e-05,"UP"
"ENSG00000251679.1",-1.46892173436285,6.28013845096346e-05,"DOWN"
"ENSG00000183571.10",1.24277456479781,6.28856079856674e-05,"UP"
"ENSG00000228824.6",1.69372400819114,6.28980951150465e-05,"UP"
"ENSG00000163501.6",1.08804016845774,6.29402643793005e-05,"UP"
"ENSG00000227068.1",3.02845623932712,6.30172784049518e-05,"UP"
"ENSG00000125851.9",1.48707306676105,6.31076102499155e-05,"UP"
"ENSG00000206650.1",3.24719514836269,6.47772385539932e-05,"UP"
"ENSG00000261540.1",2.48216180128254,6.50248684948923e-05,"UP"
"ENSG00000271199.1",1.13198987769583,6.51642343666663e-05,"UP"
"ENSG00000229992.1",2.13809355234049,6.51978263917168e-05,"UP"
"ENSG00000235262.1",1.54671688684487,6.53638092624236e-05,"UP"
"ENSG00000249780.1",1.70395644814703,6.53639360874698e-05,"UP"
"ENSG00000147896.3",3.08965786425225,6.59659577721124e-05,"UP"
"ENSG00000254080.1",1.70056549044888,6.60961594714482e-05,"UP"
"ENSG00000231092.1",1.75511443988359,6.62101596579482e-05,"UP"
"ENSG00000261963.3",3.11988338331288,6.6500959805045e-05,"UP"
"ENSG00000257464.1",1.03130250405721,6.66513739442419e-05,"UP"
"ENSG00000281910.1",1.37080639862472,6.69292048346466e-05,"UP"
"ENSG00000201558.1",1.8593782927942,6.70331072691734e-05,"UP"
"ENSG00000253479.5",1.37561459830356,6.77558613680902e-05,"UP"
"ENSG00000275969.2",1.92919976124443,6.77861776805534e-05,"UP"
"ENSG00000283638.2",1.34594928765858,6.83405648474959e-05,"UP"
"ENSG00000226797.1",1.57269786065474,6.88476079093634e-05,"UP"
"ENSG00000279903.1",1.37783876415753,6.92845376233885e-05,"UP"
"ENSG00000221639.1",1.50660267435522,6.92972238504266e-05,"UP"
"ENSG00000224733.1",2.9662288571404,6.9350582912884e-05,"UP"
"ENSG00000275666.1",1.27169941237051,6.93952637718148e-05,"UP"
"ENSG00000256134.1",1.88233484026705,7.01129247270576e-05,"UP"
"ENSG00000278045.1",1.84403956558801,7.04696412937871e-05,"UP"
"ENSG00000253754.1",1.45035169481652,7.08257271428314e-05,"UP"
"ENSG00000253348.1",-1.01403143156845,7.10187174419431e-05,"DOWN"
"ENSG00000277693.1",1.8136902380995,7.10279514282989e-05,"UP"
"ENSG00000256274.1",1.19642661598342,7.14640788380155e-05,"UP"
"ENSG00000214745.2",1.62356942428056,7.20247398361354e-05,"UP"
"ENSG00000237138.1",1.43906140471292,7.29788734713432e-05,"UP"
"ENSG00000235597.1",1.0485168671682,7.35903660091142e-05,"UP"
"ENSG00000214100.8",1.08203600558938,7.41267461690661e-05,"UP"
"ENSG00000275944.1",1.63554718754865,7.42217569520989e-05,"UP"
"ENSG00000261720.1",2.74676976456684,7.42944968004304e-05,"UP"
"ENSG00000280092.1",1.95677349285545,7.48109286700759e-05,"UP"
"ENSG00000136834.3",1.25043700523674,7.66047371430053e-05,"UP"
"ENSG00000267284.1",2.45235839696535,7.7079676160013e-05,"UP"
"ENSG00000270893.1",3.0061711587214,7.73522784519883e-05,"UP"
"ENSG00000255354.1",1.2588137445409,7.73811976139709e-05,"UP"
"ENSG00000225417.1",1.22889440193817,7.7568598056036e-05,"UP"
"ENSG00000222044.1",-1.10306762762072,7.79334529780044e-05,"DOWN"
"ENSG00000161896.11",1.07681718973721,7.85317833170676e-05,"UP"
"ENSG00000270980.1",1.3756200511393,7.87051638436453e-05,"UP"
"ENSG00000259587.2",-1.90862283992239,7.92927728682639e-05,"DOWN"
